split;category;search by;search for
components;direct - non-exhaust;name;market for tyre wear emissions, passenger car
components;direct - non-exhaust;name;market for road wear emissions, passenger car
components;direct - non-exhaust;name;market for brake wear emissions, passenger car
components;direct - non-exhaust;name;ethane, 1,1,1,2-tetrafluoro-, hfc-134a
components;energy chain;name;fuel supply
components;energy chain;name;electricity supply
components;maintenance;name;maintenance, passenger car
components;glider;name;market for glider
components;glider;name;glider lightweighting
components;EoL;name;market for manual dismantling of used electric passenger car
components;EoL;name;market for used powertrain from electric passenger car, manual dismantling
components;EoL;name;market for manual dismantling of used passenger car with internal combustion engine
components;EoL;name;market for used li-ion battery
components;powertrain;name;charger
components;powertrain;name;inverter
components;powertrain;name;converter
components;powertrain;name;electric motor
components;powertrain;name;power distribution unit
components;powertrain;name;internal combustion engine
components;energy storage;name;ancillary bop
components;energy storage;name;essential bop
components;energy storage;name;stack
components;energy storage;name;battery bop
components;energy storage;name;battery cell
components;energy storage;name;polyethylene production, high density
components;energy storage;name;glass fibre reinforced plastic production
components;energy storage;name;fuel tank, compressed hydrogen gas, 700bar
components;energy storage;name;fuel tank, compressed natural gas, 200 bar
components;energy storage;name;electricity market for energy storage production
components;road;name;road
