BEV;Large;37.73333333;53.7;58.73333333;62.38333333;65.66666667;67.58333333
BEV;Lower medium;42.57142857;53.31428571;59.01428571;63.94285714;68.82857143;69.91428571
BEV;Medium;40.15;53.25;60.25;64.4;67.1;67.35
BEV;Mini;45.65;57.6;62.3;66.15;70.3;72
BEV;Small;44.1;54.3;59.7;61.8;68;68.1
BEV;SUV;44.8;56.2;60.2;63.2;69;69
FCEV;SUV;49.8;57.9;62.8;65.9;66.5;67.1
HEV-d;SUV;42;50.5;55.8;59.3;63.6;65.7
HEV-p;Large;38.95;49.75;56.4;60.05;62.55;65.1
HEV-p;Lower medium;41.16666667;54.03333333;60.58333333;64.61666667;67.53333333;70.68333333
HEV-p;Medium;35.2;49.1;57.6;62.6;64.7;66.8
HEV-p;Mini;35.83333333;53.36666667;60.06666667;66.76666667;68.76666667;71.9
HEV-p;Small;43.58;55.2;62.8;66.82;69.44;72.16
HEV-p;SUV;39.81428571;53.62857143;61.27142857;67.54285714;69.52857143;71.45714286
ICEV-d;Large;44.24482759;55.83517241;61.08;64.40689655;66.83103448;69.40275862
ICEV-d;Lower medium;44.55084746;56.67457627;62.60677966;66.18644068;68.34915254;70.87118644
ICEV-d;Medium;44.34727273;56.34;61.48545455;64.63636364;67.01636364;69.92
ICEV-d;Mini;44.69333333;59.78666667;64.28;68.10666667;70.78;73.86666667
ICEV-d;Small;45.37777778;56.82777778;62.96111111;66.58333333;69.04444444;71.22222222
ICEV-d;SUV;44.34356436;56.14356436;61.17821782;64.51485149;67.27425743;69.70693069
ICEV-d;Van;45.85714286;57.7;61.25714286;65.12857143;67.78571429;70.71428571
ICEV-g;Lower medium;42.5;54;59.5;62.9;65.5;70.4
ICEV-p;Large;44.39929577;56.49788732;62.22887324;65.39577465;68.0693662;70.96302817
ICEV-p;Lower medium;42.32451613;56.8783871;62.58290323;65.85064516;68.43322581;70.92387097
ICEV-p;Medium;43.89272727;56.32545455;62.13181818;65.57727273;68.01090909;70.54363636
ICEV-p;Mini;44.76086957;58.80434783;64.87173913;68.49782609;71.17608696;73.94021739
ICEV-p;Small;43.36328502;58.19371981;63.91014493;67.3468599;69.90724638;72.51111111
ICEV-p;SUV;42.71767442;55.90511628;61.60372093;65.34372093;67.93860465;70.56604651
ICEV-p;Van;41.94444444;54.42222222;61.32777778;64.71666667;67.31666667;69.82222222
PHEV-d;Lower medium;32.4;59.3;62.5;66.8;68.5;73
PHEV-p;Large;40.66666667;52.63333333;60.18;63.74;66.44;69.42666667
PHEV-p;Lower medium;40.46111111;55.13333333;61.61666667;66.05;68.68333333;71.09444444
PHEV-p;Medium;44.2;54.4;62.6;67;68;69.4
PHEV-p;SUV;44.42;54.6;59.72;63.3;66.5;69.34
